customer_unique_id,frequency,recency,T,monetary_value,expected_purc_6_months,6_monhths_clv,Segment
083ca1aa470c280236380973a48f77c6,2.0,19.0,134.0,58.49,0.9174539286120117,57.17869099646608,Hibernating
1b6c7548a2a1f9037c1fd3ddfed95f33,3.0,22.0,26.0,124.66666666666667,3.2083344837578993,407.97005569206584,Champions
310647380793836bfa5b7b6b3f518423,2.0,183.0,235.0,117.49,1.5254273725835423,187.79672584945496,Need Attention
35ecdf6858edc6427223b64804cf028e,2.0,102.0,126.0,112.45,2.0221327165501184,238.52124440370113,LoyalCustomers
39104edef5e46d7b8c61848cc95e6d97,2.0,81.0,150.0,24.495,1.5247960326772252,41.58953466702748,Hibernating
3db6e5afa8e8178a29afc729855315e2,2.0,169.0,184.0,329.9,1.875476820491685,641.545825721461,Champions
47c1a3033b8b77b3ab6e109eb4d5fdf3,3.0,112.0,124.0,228.9,2.4922113882624477,578.858057904854,Champions
4e65032f1f574189fb793bac5a867bbc,3.0,112.0,258.0,113.15666666666668,0.8013581057609049,92.51233605609295,Hibernating
593cb774409e5239a1946d1c88e0813d,2.0,60.0,217.0,48.95,0.6077145176169089,31.889768339721837,Hibernating
5e8f38a9a1c023f3db718edcf926a2db,2.0,39.0,110.0,259.45,1.53801288457491,414.5281430722946,Champions
615922c430abddd368735199c38e735d,2.0,174.0,229.0,101.4,1.5175189850116386,161.66111574460987,Need Attention
63cfc61cee11cbe306bff5857d00bfe4,2.0,159.0,212.0,71.47,1.5640830432299755,118.37985995335393,Need Attention
6469f99c1f9dfae7733b25662e7f1782,2.0,57.0,81.0,179.9,2.2053753711412383,413.568326625375,Champions
67466b5877fad6f2279c1fb634c9aa5c,2.0,83.0,174.0,194.9,1.2609443919215049,255.87679078932996,LoyalCustomers
86df00dc5fd68f4dd5d5945ca19f3ed6,2.0,127.0,184.0,702.0,1.587916842872228,1152.216778368302,Champions
8d50f5eadf50201ccdcedfb9e2ac8455,7.0,191.0,208.0,43.09428571428571,3.3479246947436363,143.90622108550542,Need Attention
9077449283dc1319d5e51fb3159b28e2,2.0,68.0,196.0,45.97,0.8621690009907331,42.596629280297414,Hibernating
94a19681bf6faa3c6ce3e2df1c2d97cb,2.0,77.0,153.0,392.1,1.4418287115938127,585.7041562666877,Champions
97bc08e526795b17e1d4f642f77ae304,2.0,6.0,130.0,74.5,0.7851416382149246,61.89228290146083,Hibernating
9947c0ed8bf41cd508a78da36abc1d41,2.0,69.0,114.0,59.8,1.8631283620725967,118.64117390253634,Need Attention
9d31457a03125fc870787a251760315a,2.0,214.0,315.0,84.85,1.1172513689417398,99.94495094520306,Need Attention
a7657330b1c135f3acd420326e335b2c,3.0,173.0,205.0,149.83333333333334,2.0152674420201273,307.23673029719134,Champions
ac987d464574ee0f743f9b630f937a27,2.0,107.0,176.0,149.9,1.4918162576628917,233.5264313681148,LoyalCustomers
b08fab27d47a1eb6deda07bfd965ad43,2.0,15.0,96.0,182.45,1.384944201441519,263.3394596039237,LoyalCustomers
b39dde6dd619943190a8cc9aa6db38a4,2.0,90.0,261.0,77.9,0.5649962172708817,46.501332341286385,Hibernating
b8b3c435a58aebd788a477bed8342910,2.0,111.0,218.0,224.985,1.0962533241064818,256.4212640413694,LoyalCustomers
bf6656ef50e6fd00e7517b01d615b4f3,2.0,178.0,283.0,79.495,1.1057223714984077,92.81820541876182,Need Attention
c37cc6c1a59d81460a3059744f7ada1c,2.0,58.0,160.0,147.335,1.1255733127943444,173.22806248454066,Need Attention
c4fe9fc8b5e1b4f9992db983d0429854,2.0,16.0,233.0,63.900000000000006,0.22117676990948748,15.01360193453657,Hibernating
c9b3b24308b1a4587ffa3e60fafc2b1f,2.0,228.0,262.0,209.0,1.566586767617601,340.5895818983766,Champions
d44ccec15f5f86d14d6a2cfa67da1975,2.0,164.0,193.0,129.0,1.7679495738363107,238.65245162192357,LoyalCustomers
da2b78576894a7f95d45bfd20250cc54,2.0,292.0,297.0,167.125,1.5953719563099313,277.97989045883025,LoyalCustomers
db03954a9a1cc5e71f6e0f73e81a628c,2.0,18.0,83.0,127.0,1.6500149950223473,219.417017448236,LoyalCustomers
dc813062e0fc23409cd255f7f53c7074,4.0,147.0,161.0,103.215,2.649437212211689,275.55082865255446,LoyalCustomers
de34b16117594161a6a89c50b289d35a,2.0,12.0,36.0,39.0,2.421466482560647,102.30450350524818,Need Attention
e0c99ffdcd8891130985ac90cd2d8eec,2.0,69.0,143.0,168.395,1.473557942988675,258.7882257456237,LoyalCustomers
e12f7f1e96f1f9f6361572028a1fad5a,2.0,71.0,111.0,299.9,1.9260061822192733,599.4218135090686,Champions
e30b83af13d6ff0b0f427b2a67c43b39,2.0,313.0,324.0,164.95,1.5151862051941973,260.5986257829414,LoyalCustomers
e9b87dccd9c326a3325385087eb0150c,2.0,134.0,199.0,179.7,1.4947394996855532,279.879664398807,Champions
ec7f1811826ab04a27a92197bc40c888,2.0,18.0,37.0,75.995,2.4823650850148926,199.59264116698714,Need Attention
f0e310a6839dce9de1638e0fe5ab282a,3.0,146.0,203.0,49.6,1.8068266643897044,92.78308246272285,Hibernating
f64ec6d8dd29940264cd0bbb5ecade8a,3.0,45.0,63.0,72.0,2.7671734640009453,204.7250516818519,Need Attention
fe59d5878cd80080edbd29b5a0a4e1cf,2.0,76.0,185.0,24.490000000000002,1.0607341380944555,28.923388772852725,Hibernating
ff922bdd6bafcdf99cb90d7f39cea5b3,2.0,204.0,290.0,34.945,1.231036624060574,46.82130552372599,Hibernating
